user_id,hotel_id,roomtype,country,city,starrating,property type,tags
user7,5961345,Twin Room,Spain,San Sebastian,2,Hotels,Airconditioning Closet Desk Freebottledwater FreeWi-Fiinallrooms! Hairdryer Heating In-roomsafebox Laptopsafebox Linens Minibar Smokedetector Soundproofing Telephone Toiletries Towels TV[flatscreen] Wake-upservice Wooden/parquetedflooring  TwinRoom Shower 2singlebeds 82ZarautzKalea SanSebastian Spain Hotels
user7,448973,Double Room,Bulgaria,Panagyurishte,3,Hotels,Airconditioning Closet Desk FreeWi-Fiinallrooms! Heating In-roomsafebox Refrigerator Satellite/cablechannels Wake-upservice Wooden/parquetedflooring  DoubleRoom Shower 1queenbed 17KrustioCholakovStr Panagyurishte Bulgaria Hotels
user7,78248,Family Room,Germany,Arnsberg,4,Resorts,Airconditioning Carpeting Closet Clothesrack Coffee/teamaker Desk Freebottledwater FreeWi-Fiinallrooms! Hairdryer Heating In-roomsafebox Linens Minibar Refrigerator Seatingarea Separatediningarea Shower Smokedetector Sofa Telephone Toiletries Towels TV[flatscreen] Wake-upservice  FamilyRoom Balcony/terrace Bathtub 1queenbedand1sofabed ZudenDreiBaenken Arnsberg Germany Resorts
user7,521690,Twin Room,Spain,Cervo,2,Hotels,"Airconditioning Carpeting Closet Clothesrack Desk DVD/CDplayer Freebottledwater FreeWi-Fiinallrooms! Hairdryer Heating In-roomsafebox Ironingfacilities Linens Minibar Satellite/cablechannels Seatingarea Soundproofing Telephone Toiletries Towels Wake-upservice  TwinRoom Showerandbathtub 2singlebeds AvenidadelCantabrico,1 Cervo Spain Hotels"
user8,261371,Interior Standard Double Room,Portugal,Braga,4,Hotels,"Airconditioning Bathrobes Clothesrack Coffee/teamaker Desk Freebottledwater FreeWi-Fiinallrooms! Hairdryer In-roomsafebox Laptopsafebox Linens Minibar Mirror Satellite/cablechannels Slippers Smokedetector Soundproofing Toiletries Towels Wake-upservice Wooden/parquetedflooring  InteriorStandardDoubleRoom Shower 1queenbed RuadosCapelistas,85 Braga Portugal Hotels"
user8,132360,3 Single Beds for 3 persons,France,Gravelines,2,Hotels,Airconditioning Alarmclock Carpeting Closet Coffee/teamaker Desk FreeWi-Fiinallrooms! Hairdryer Heating In-roomsafebox Satellite/cablechannels Telephone Toiletries Towels Wake-upservice  3SingleBedsfor3persons Showerandbathtub 3singlebeds RouteCharlesdeGaulle Gravelines France Hotels
user8,192023,Double single use,Italy,Champoluc,4,Hotels,Airconditioning FreeWi-Fiinallrooms! In-roomsafebox Shower TV  Doublesingleuse FreeWi-Fi Extralowprice!(non-refundable) Loc.Mascognaz Champoluc Italy Hotels
user8,808754,Double Room with Sea View,United Kingdom,Thanet,4,Hotels,"Airconditioning Closet Clothesrack Desk Freebottledwater FreeWi-Fiinallrooms! Hairdryer In-roomsafebox Ironingfacilities Soundproofing Telephone Toiletries Towels TV[flatscreen]  DoubleRoomwithSeaView Showerandbathtub 1kingbed AlbionHouse,AlbionPlace,Ramsgate Thanet UnitedKingdom Hotels"
user9,4645586,Double Room - Disability Access,United Kingdom,London,4,Hotels,Airconditioning Alarmclock Carpeting Closet Clothesrack Coffee/teamaker Desk FreeWi-Fiinallrooms! Hairdryer Heating In-roomsafebox Ironingfacilities Linens Refrigerator Satellite/cablechannels Seatingarea Smokedetector Soundproofing Telephone Toiletries Towels Wake-upservice  DoubleRoom-DisabilityAccess Showerandbathtub 1doublebed OldBathRoad London UnitedKingdom Hotels
user9,448855,Small Double Room,United Kingdom,Scarborough,4,Hotels,Airconditioning Alarmclock Carpeting Closet Clothesrack Coffee/teamaker Desk FreeWi-Fiinallrooms! Hairdryer Heating In-roomsafebox Ironingfacilities Linens Smokedetector Toiletries Towels TV[flatscreen] Wake-upservice  SmallDoubleRoom 3bathrooms Shower 1doublebed 15BlenheimTerrace Scarborough UnitedKingdom Hotels
user9,132121,1 Double Bed,France,Honfleur,3,Hotels,Airconditioning Closet Coffee/teamaker Dailyhousekeeping Desk FreeWi-Fiinallrooms! Hairdryer Heating In-roomsafebox Privateentrance Satellite/cablechannels Telephone Toiletries Towels Wake-upservice Wi-Fiinpublicareas  1DoubleBed Gardenview Balcony/terrace Separateshower/bathtub 1doublebed 823RueSaintClair Honfleur France Hotels
user9,270631,Family Room with Sea View,Italy,Tropea,3,Hotels,Airconditioning Closet Clothesrack Desk FreeWi-Fiinallrooms! Hairdryer Heating In-roomsafebox Linens Minibar Satellite/cablechannels Smokedetector Telephone Toiletries Towels Wake-upservice  FamilyRoomwithSeaView Balcony/terrace Shower 2singlebedsand1queenbed VialeDonMottola Tropea Italy Hotels
user9,8576598,Single Room,Poland,Naklo Nad Notecia,3,Hotels,Airconditioning FreeWi-Fiinallrooms! In-roomsafebox Shower TV  SingleRoom 1singlebed Nowa39 NakloNadNotecia Poland Hotels
user10,306659,Standard Double - Townhouse,United Kingdom,Swansea,4,Hotels,Airconditioning Bathrobes Closet Clothesrack Coffee/teamaker Desk FreeWi-Fiinallrooms! Hairdryer Heating In-roomsafebox Interconnectingroom(s)available Ironingfacilities Linens Mirror Satellite/cablechannels Seatingarea Smokedetector Telephone Toiletries Towels Wake-upservice Wooden/parquetedflooring  StandardDouble-Townhouse Shower 1doublebedor2singlebeds SomersetPlace Swansea UnitedKingdom Hotels
user10,234841,Double or Twin Room,Greece,Syros,4,Hotels,Airconditioning Alarmclock Bathrobes Closet Clothesrack FreeWi-Fiinallrooms! Hairdryer In-roomsafebox Laptopsafebox Mirror Refrigerator Satellite/cablechannels Slippers Telephone Toiletries Towels Wake-upservice  DoubleorTwinRoom Balcony/terrace Shower 2singlebedsor1queenbed MainStreet Syros Greece Hotels
